chair to collider angle,table to collider angle,audience to collider angle,
169.605,154.813,71.17044,
169.6073,154.8186,71.16656,
169.6086,154.8134,71.15298,
169.5965,154.8116,71.1653,
169.6068,154.8284,71.15052,
169.6002,154.8215,71.13526,
169.604,154.8245,71.15672,
169.608,154.8264,71.15833,
169.6091,154.8306,71.14434,
169.6011,154.8239,71.18071,
169.6101,154.8199,71.18518,
169.6072,154.8214,71.14513,
169.5995,154.8244,71.10736,
169.6002,154.8087,71.10812,
169.5996,154.8149,71.09912,
169.6033,154.8146,71.11037,
169.6006,154.8235,71.0957,
169.6045,154.8229,71.10712,
169.6047,154.8201,71.14008,
169.6028,154.8158,71.13303,
169.613,154.8258,71.09286,
169.605,154.8227,71.13215,
169.6156,154.8234,71.12255,
169.6136,154.8222,71.07464,
169.6188,154.8273,71.12,
169.6181,154.8238,71.1186,
169.6181,154.8324,71.08079,
169.6243,154.8346,71.14775,
169.6163,154.8297,71.15709,
169.6273,154.8348,71.10383,
169.6224,154.8368,71.18686,
169.6354,154.8426,71.18227,
169.6344,154.8335,71.1575,
169.6312,154.845,71.19607,
169.6347,154.8453,71.19362,
169.6273,154.8325,71.18877,
169.6296,154.8378,71.22107,
169.6303,154.8465,71.2197,
169.6298,154.8401,71.19475,
169.625,154.8375,71.19442,
169.6251,154.8373,71.19569,
169.622,154.8347,71.17209,
169.6216,154.8346,71.18397,
169.619,154.8306,71.19005,
169.6248,154.8376,71.20245,
169.6216,154.8417,71.14584,
169.621,154.8325,71.15142,
169.6234,154.838,71.17059,
169.6179,154.8391,71.1825,
169.6232,154.8384,71.18098,
169.632,154.8371,71.13315,
169.6135,154.8281,71.1255,
169.611,154.8299,71.12555,
169.6171,154.8277,71.16694,
169.6188,154.8355,71.17964,
169.6191,154.8298,71.12281,
169.6199,154.8323,71.1116,
169.6272,154.8386,71.1855,
169.6201,154.8383,71.19255,
169.6264,154.8359,71.11562,
169.6272,154.8364,71.14101,
169.6328,154.8362,71.12474,
169.6418,154.842,71.15202,
169.6494,154.8652,71.17875,
169.6457,154.8564,71.15632,
169.6329,154.8451,71.14787,
169.6356,154.8428,71.1685,
169.6414,154.8449,71.14692,
169.6436,154.8454,71.14563,
169.6318,154.8385,71.12002,
169.6253,154.829,71.1236,
169.6246,154.8333,71.15081,
169.6232,154.8364,71.1683,
169.6287,154.8402,71.1437,
169.6283,154.8394,71.16895,
169.6261,154.8484,71.22655,
169.6358,154.848,71.23315,
169.6338,154.845,71.19037,
169.6435,154.8455,71.25056,
169.6475,154.8466,71.22698,
169.6458,154.8435,71.22279,
169.6332,154.8377,71.17688,
169.6328,154.8357,71.18781,
169.6258,154.834,71.20263,
169.6317,154.8355,71.19495,
169.6329,154.8395,71.1744,
169.635,154.833,71.17231,
169.6339,154.8422,71.19156,
169.627,154.8396,71.19762,
169.625,154.8361,71.1598,
169.6214,154.8264,71.20148,
169.6242,154.8166,71.19464,
169.6214,154.8278,71.17873,
169.6196,154.8214,71.23072,
169.6251,154.8235,71.18983,
169.6319,154.8404,71.21385,
169.6322,154.8445,71.27255,
169.6288,154.8379,71.23765,
169.6438,154.8367,71.25013,
169.636,154.8359,71.25095,
169.6345,154.8305,71.24199,
169.6406,154.8474,71.22634,
169.6345,154.8428,71.28014,
169.6388,154.8443,71.26537,
169.6259,154.8324,71.26853,
169.6334,154.8339,71.30172,
169.6463,154.8383,71.29107,
169.6394,154.8364,71.29975,
169.6385,154.8329,71.32744,
169.6388,154.8351,71.31374,
169.6389,154.832,71.30484,
169.635,154.837,71.33916,
169.639,154.8326,71.32912,
169.6246,154.8179,71.2779,
169.623,154.8192,71.33617,
169.6326,154.8202,71.31049,
169.6272,154.8199,71.30437,
169.6238,154.8057,71.27395,
169.6122,154.8103,71.27441,
169.6111,154.809,71.26128,
169.61,154.8032,71.2503,
169.6072,154.8089,71.22839,
169.5982,154.8032,71.21824,
169.6036,154.7962,71.23606,
169.6057,154.799,71.20917,
169.6094,154.8029,71.25097,
169.6211,154.8117,71.26309,
169.6151,154.8062,71.26621,
169.6135,154.8133,71.27379,
169.6167,154.8049,71.3208,
169.6181,154.8079,71.30824,
169.6079,154.811,71.2497,
169.6108,154.8072,71.2524,
169.6113,154.8097,71.26682,
169.6073,154.8108,71.26341,
169.6111,154.812,71.28513,
169.6034,154.8097,71.24766,
169.6134,154.8063,71.28146,
169.6182,154.8126,71.30844,
169.6211,154.8134,71.3055,
169.6098,154.806,71.31758,
169.6039,154.8031,71.30853,
169.6069,154.8012,71.30653,
169.6134,154.8132,71.3249,
169.6049,154.8036,71.33584,
169.5996,154.7977,71.32266,
169.6023,154.7937,71.29015,
169.5963,154.7953,71.3493,
169.6062,154.7903,71.30161,
169.5923,154.7885,71.24525,
169.5966,154.7913,71.23206,
169.5909,154.7789,71.23498,
169.6026,154.7918,71.19772,
169.6004,154.787,71.2261,
169.5941,154.7872,71.1994,
169.5912,154.7901,71.21266,
169.5933,154.7886,71.21049,
169.5961,154.7837,71.19129,
169.5983,154.7921,71.243,
169.5972,154.7821,71.23212,
169.6113,154.7944,71.22552,
169.6041,154.7973,71.19444,
169.6097,154.7939,71.21537,
169.6048,154.7915,71.19817,
169.6069,154.8024,71.23268,
169.6113,154.7937,71.24464,
169.6013,154.7818,71.22142,
169.5971,154.7831,71.18851,
169.605,154.7901,71.18147,
169.604,154.7832,71.13699,
169.5994,154.7799,71.13179,
169.5917,154.7787,71.12471,
169.5943,154.7831,71.09298,
169.6063,154.7919,71.16072,
169.6062,154.7888,71.16273,
169.6169,154.7894,71.13779,
169.6053,154.795,71.14133,
169.6136,154.7923,71.15154,
169.6142,154.7998,71.12393,
169.6192,154.8002,71.19896,
169.623,154.8001,71.20296,
169.6217,154.8038,71.20264,
169.6112,154.8034,71.23176,
169.6277,154.8082,71.23402,
169.6266,154.8036,71.22845,
169.6151,154.7956,71.26245,
169.6277,154.7946,71.27372,
169.6259,154.804,71.24258,
169.6198,154.7921,71.20885,
169.612,154.7972,71.19544,
169.6191,154.7939,71.18458,
169.6063,154.7791,71.19827,
169.6145,154.7816,71.20214,
169.6276,154.7941,71.17878,
169.6158,154.7936,71.20511,
169.6215,154.7993,71.20797,
169.627,154.8009,71.2002,
169.6087,154.7944,71.18999,
169.6185,154.7973,71.18432,
169.6131,154.7944,71.17492,
169.6117,154.7893,71.14491,
169.6186,154.794,71.14055,
169.6102,154.7986,71.1401,
169.6188,154.7963,71.16129,
169.6178,154.7937,71.16058,
169.6136,154.8062,71.14106,
169.629,154.8094,71.21719,
169.6317,154.8071,71.22142,
169.6296,154.8046,71.19215,
169.6354,154.811,71.24132,
169.6396,154.8106,71.24962,
169.6331,154.8075,71.16462,
169.6323,154.801,71.17204,
169.6239,154.8026,71.16023,
169.6289,154.8031,71.20707,
169.6226,154.8011,71.16737,
169.6177,154.7991,71.16434,
169.6258,154.8007,71.18542,
169.6298,154.8152,71.23273,
169.626,154.8048,71.24567,
169.6225,154.8063,71.17401,
169.6297,154.8112,71.26353,
169.6422,154.809,71.27364,
169.6424,154.808,71.19765,
169.6377,154.8115,71.24027,
