chair to collider angle,table to collider angle,audience to collider angle,
89.37434,53.25787,52.42319,
89.40366,53.26997,52.55957,
89.41964,53.30107,52.7129,
89.44484,53.30979,52.84752,
89.48856,53.29343,52.94222,
89.49105,53.30571,53.06956,
89.48425,53.31185,53.19485,
89.46547,53.34961,53.34579,
89.46143,53.38348,53.48818,
89.50093,53.41066,53.62694,
89.57819,53.41559,53.74118,
89.66538,53.42424,53.85081,
89.74988,53.39918,53.93923,
89.81211,53.38155,54.02547,
89.83813,53.38367,54.12415,
89.89919,53.39493,54.23336,
89.99355,53.40167,54.33823,
90.11105,53.42912,54.45893,
90.30288,53.44331,54.56452,
90.5549,53.41674,54.62749,
90.77177,53.43982,54.74416,
91.03635,53.45803,54.85802,
91.27719,53.47862,54.97252,
91.49842,53.54031,55.12674,
91.71519,53.61703,55.30296,
91.92955,53.67889,55.47255,
92.1033,53.76188,55.6469,
92.16232,53.88682,55.86125,
92.19199,54.02,56.09734,
92.27155,54.13912,56.3089,
92.3295,54.31322,56.5828,
92.31291,54.48143,56.84655,
92.27968,54.70432,57.16656,
92.38883,54.82866,57.39777,
92.5965,54.816,57.49138,
92.8107,54.71587,57.50698,
93.01488,54.57937,57.49072,
93.23017,54.35553,57.39891,
93.51421,54.08462,57.25739,
93.87701,53.76568,57.08065,
94.30733,53.38167,56.85008,
94.70896,53.03077,56.66071,
95.05511,52.71753,56.50307,
95.35521,52.39787,56.34371,
95.60328,52.12783,56.24305,
95.80328,51.9203,56.21149,
96.01823,51.72304,56.19178,
96.29111,51.54778,56.2201,
96.63522,51.374,56.25912,
97.07065,51.19546,56.30001,
97.63882,50.93279,56.29475,
98.24669,50.63702,56.26049,
98.72236,50.35622,56.2157,
99.12206,50.11407,56.22993,
99.4987,49.88298,56.23802,
99.90743,49.59722,56.21087,
100.313,49.29161,56.17326,
100.7906,48.88696,56.06903,
101.2549,48.50615,55.96301,
101.6518,48.14809,55.91196,
102.0015,47.85291,55.90175,
102.3112,47.60441,55.90861,
102.6401,47.37606,55.98606,
103.0732,47.11509,56.02209,
103.594,46.79442,56.00171,
104.0303,46.48737,55.98729,
104.4412,46.19742,55.96642,
104.7647,45.94186,55.95997,
104.9525,45.75843,56.0162,
105.167,45.59868,56.08354,
105.4465,45.4339,56.15848,
105.8428,45.22105,56.21827,
106.2723,44.98083,56.2573,
106.5943,44.75174,56.27634,
106.9509,44.48439,56.27093,
107.3014,44.22461,56.23752,
107.5843,43.97918,56.20942,
107.9593,43.69849,56.16609,
108.4194,43.34167,56.05239,
108.9695,42.89436,55.84586,
109.5773,42.37406,55.59258,
110.1649,41.70255,55.18453,
110.6514,40.99938,54.6993,
111.0681,40.17808,54.08624,
111.4364,39.3333,53.42289,
111.6525,38.22212,52.42265,
111.8366,37.11064,51.40956,
111.9759,35.89356,50.24374,
112.0859,34.74164,49.10857,
112.2146,33.72301,48.1437,
112.2618,32.91206,47.34417,
112.1843,32.29947,46.69389,
112.1963,31.67751,46.07758,
112.1991,30.99597,45.34996,
112.2275,30.3467,44.65949,
112.4731,29.56741,43.92535,
112.9526,28.63177,43.0703,
