chair to collider angle,table to collider angle,audience to collider angle,
51.87302,111.513,147.442,
51.80588,111.4844,147.454,
51.77171,111.4934,147.5167,
51.78094,111.5211,147.5937,
51.79186,111.5455,147.644,
51.67992,111.4626,147.5661,
51.52304,111.3233,147.4049,
51.34982,111.1563,147.2142,
51.11104,110.9351,147.0007,
50.94514,110.7594,146.8002,
50.78798,110.5726,146.5916,
50.62034,110.3927,146.3774,
50.4766,110.2138,146.1365,
50.35971,110.0615,145.9044,
50.24195,109.9252,145.6819,
50.10957,109.781,145.4004,
49.97005,109.6409,145.1021,
49.83628,109.5202,144.8403,
49.71727,109.4052,144.5432,
49.63807,109.3155,144.2939,
49.57337,109.2605,144.107,
49.55478,109.2193,143.9138,
49.57963,109.218,143.7711,
49.676,109.2831,143.7042,
49.86046,109.424,143.7213,
50.02144,109.5451,143.7089,
50.13591,109.6337,143.6945,
50.31099,109.7518,143.6993,
50.47278,109.8619,143.696,
50.56791,109.9149,143.6466,
50.67202,109.9535,143.5786,
50.84594,110.0401,143.5798,
51.01542,110.1339,143.5878,
51.24017,110.248,143.6098,
51.48484,110.3746,143.653,
51.63888,110.4288,143.6296,
51.84252,110.5041,143.6291,
52.05289,110.5815,143.6292,
52.29735,110.6979,143.6938,
